LinesTotal,LinesCovered,ConditionsTotal,ConditionsCovered
408,191,156,47
